"","id","label","acta2","ap3b1","atp6v1f","c8orf33","cap2","chst4","creb3l2","ctnna1","dap3","dctn2","fam20b","gmfb","gnpat","hgs","hsph1","kpnb1","lage3","lsm2","nol7","parp1","parp12","plod3","plvap","polr2g","psmd4","ptcd1","ptprf","sae1","slc41a3","tfrc","thy1","vwf","znf207"
"393","GSM890167","control",9.146872092,8.886255368,9.810716333,7.648499824,7.297836883,8.978219433,8.081195343,10.0921892,8.934908335,9.024731233,7.902949349,8.426884806,7.917929505,8.069302364,8.345549172,8.50684918,8.599758864,9.441169418,8.967987881,9.183949902,8.672032905,8.650506467,6.693469648,9.518349616,6.704633476,7.655353012,7.944004739,9.847073672,7.916952571,8.312726406,6.806004607,8.524485416,8.478557086
"394","GSM890394","case",10.63702303,9.537470863,11.25629707,10.18464888,8.053731422,8.057046814,8.971741422,10.88874132,9.656033865,9.87657551,9.286431257,9.316748714,8.948161344,9.855201336,9.81472355,10.27189208,10.0649171,10.20768081,9.589192416,10.68117687,9.439849966,10.50101022,8.079629781,10.35389203,6.861738251,8.442022616,10.71358847,11.15905061,8.741639275,11.65292697,9.271314701,10.5343241,9.492020835
"395","GSM890515","case",9.867165243,9.753531045,10.47539237,9.541648772,8.288991536,6.677241455,8.387363776,11.20374803,9.103345318,9.192177766,9.094114138,10.33726447,9.124208482,10.23283421,9.026558843,9.419252604,9.552358041,10.13617986,9.341316438,10.44532674,8.849148334,10.07171061,8.01347937,10.16041467,6.751577368,9.095951478,9.992842686,9.845767357,8.771712491,9.833845163,7.453536352,9.031394389,8.987394616
"396","GSM890377","case",11.60011619,9.172534536,10.23073957,9.128542672,9.538884663,7.039301114,8.61159708,10.6559815,9.119110309,10.01101833,8.942006532,9.370549425,8.208237139,9.983756866,8.448818695,9.447136137,8.218253555,9.967467184,9.447831765,10.02476205,9.648324342,10.3484922,9.436560186,10.05525552,6.757681338,8.9834239,10.51699931,10.28420756,8.551598218,9.526209997,9.30302037,11.55915318,9.265813408
"397","GSM890419","case",9.895053803,9.367271953,9.728282192,6.764243124,8.457852915,6.786618297,8.556799098,10.13126711,9.973124482,9.299123556,8.742137734,9.101047484,8.98643837,8.911118127,8.525192372,9.507026306,9.563149888,9.704952821,9.438539932,9.898571203,8.027881487,9.481406781,8.850128114,10.74849877,6.505006756,8.226881071,10.32696766,10.45747388,8.168066766,10.23177609,7.990974997,9.339950049,8.808458599
"398","GSM890467","case",10.56945911,9.441857787,10.3234228,8.148345695,7.574300311,6.501553129,10.27651461,10.595287,9.402003502,9.431992443,9.562349663,9.479336484,8.428777627,9.288096339,8.45591527,9.802066842,8.708977189,9.603282915,9.954739947,9.550115065,8.181265592,10.54190716,8.306340062,9.651271027,6.618066391,8.778294051,10.98842043,10.70937,8.919072133,9.948237075,8.062854792,12.00855023,8.518758377
"399","GSM890403","case",10.63837049,9.71345759,10.73425668,8.587638282,9.091431672,6.489634284,9.280337282,10.63439231,9.848415366,9.497074772,9.981236072,10.25043392,9.326197821,9.935655465,8.284915913,10.57677542,9.614077162,10.16251568,10.24140764,11.17644064,7.387900058,9.378380171,8.493034865,10.61783441,6.441869848,9.430634932,10.96031871,11.35618455,8.378092704,10.68640305,8.81221049,9.188627196,9.830535678
"400","GSM890133","control",10.95090058,8.917944049,10.11004137,7.639236752,7.555061451,9.190221865,8.379019525,10.33506836,9.188762243,9.227448643,8.221833284,8.326551219,8.057408483,8.45778832,8.172362168,8.629465833,8.143530748,9.390317508,8.800379321,9.459786594,8.446428416,8.948738654,6.736866852,9.592690329,7.005843445,7.618720442,7.94032242,9.698094626,7.684999956,8.441775195,7.288801154,9.786025441,8.621927842
"401","GSM890457","case",12.48135434,9.714282764,10.38354418,8.974983476,9.047685947,6.940835245,9.419252604,11.19853745,9.452426263,9.85081609,9.200655751,9.536080798,9.216337181,9.479336484,9.058470897,9.746955151,8.469716235,9.715085855,10.44667315,10.19816133,8.234098741,10.17954565,7.876751435,9.879407677,6.575486664,8.72573061,10.69983613,10.62917394,8.5605117,10.34400791,9.962055883,10.81330966,8.632010412
"402","GSM890503","case",10.61376686,8.776398864,10.57916046,9.274942132,9.569492245,6.715624506,9.745170777,10.86385883,9.402003502,9.795540627,8.881130143,9.468944623,9.075558095,9.673865527,8.358755548,10.50230532,8.638097911,10.25793322,10.70378815,10.2730285,9.038381526,9.605605487,7.168868191,10.53193511,6.712288422,9.294863661,11.28582595,11.85559328,9.54869663,10.04737165,7.89846628,9.81472355,9.277332381
"403","GSM890259","control",10.23161659,8.776765606,9.648393019,7.665104898,7.537154518,8.242822041,8.14515166,10.21987141,8.221418758,8.960990521,8.572026687,8.672032905,7.700525887,9.061876592,7.732486392,9.254415823,7.722579718,8.913321685,9.32326433,8.941373432,7.80759292,8.98081379,6.35287173,9.176278401,6.298086472,8.200188636,9.795263589,9.547862026,8.199029928,8.292839522,6.62962389,9.310101056,7.996061518
"404","GSM890287","control",10.45669058,8.199029928,9.155138906,7.705584693,7.317836352,9.512806516,7.844150427,9.900328321,8.543655858,8.574069571,8.047508951,8.738440758,7.680944563,8.364319032,7.638686077,8.984081079,8.13579949,9.525025629,9.378873813,9.191840208,7.670303275,8.417616712,6.851853985,9.101094381,6.632651347,7.998801212,9.635569739,9.482361863,8.065893326,8.888690643,6.045931076,9.38945378,8.081928674
"405","GSM890558","case",9.559406485,9.405777242,10.59407045,11.02276332,9.55659743,6.67599531,9.291916926,10.07975759,9.752748273,10.06883234,8.341750738,8.881130143,8.36164365,9.494903091,9.212821936,10.02844967,9.982078945,10.41811919,11.10556477,9.343972091,8.201395206,9.238830299,7.25272065,10.65181557,6.69580835,8.690077242,10.16653634,10.35625859,8.723935246,10.99514422,7.039091177,10.28197154,9.294863661
"406","GSM890355","case",11.12342307,9.690917259,11.24111663,7.870366993,10.24695577,6.397476403,9.024989147,11.49805193,10.02287647,9.869732299,8.394949161,9.031968832,9.611790263,9.931399689,9.260480805,9.946491813,9.139940677,9.552358041,10.01292473,10.66128784,8.469716235,9.701099303,8.024755882,10.12729709,6.581234739,9.114597614,10.35505621,10.37011378,8.712482804,9.239467129,8.69184572,10.36564393,9.415310507
"407","GSM890242","control",9.541194409,8.187809253,9.266769155,7.420387688,7.292017883,8.075928326,7.991396246,9.850420186,8.478114941,8.655131009,7.956515831,8.908098199,7.81030321,8.127301231,8.149013389,8.579874196,7.93611008,9.247197114,9.384768258,9.007260931,7.692179484,7.963404315,6.638119063,9.223670911,6.665877513,7.443838202,9.270709826,9.115989541,7.933071183,11.37483224,6.025697837,8.974685891,7.979079421
"408","GSM890540","case",11.78682076,9.788872853,10.732783,8.175409748,8.760406022,6.689395004,9.171965237,10.98674101,9.911041576,9.881976162,9.273671688,8.581844376,8.726147821,9.680199685,8.896743643,9.333635302,8.981934019,10.04262688,9.681703989,10.68782537,9.146264772,9.343972091,8.201070718,10.16753835,6.851000734,8.525192372,10.30900837,10.30150371,8.386593327,10.18882954,9.416642179,10.94072511,8.590654447
"409","GSM890386","case",9.47299028,9.068361542,11.13020232,9.672260169,7.574088618,7.688873641,9.110653806,10.59030015,9.543071589,9.857749609,7.597616154,9.852507633,8.371968638,10.08261455,9.041135729,10.48623362,10.10658453,10.83997019,9.431992443,11.06348563,9.677834192,9.998160394,7.679627696,10.43462511,6.727198477,9.093103278,11.31335448,12.18164467,8.010239676,11.69724502,8.888752046,8.922591362,9.463102912
"410","GSM890341","case",12.47305988,9.916277104,10.7800319,9.039524839,9.904750237,6.680192212,9.282270894,11.29758977,9.523238645,9.87657551,8.781525718,9.082684042,9.022895856,9.257541147,8.464311097,9.177907962,8.854918037,10.65459953,10.00691237,10.25254098,8.6154122,9.644465153,7.413748781,10.3234228,6.526579463,8.188228962,9.977669186,10.89178621,8.66089219,10.84892668,8.999318984,10.11065291,9.387153933
"411","GSM890332","case",10.63439231,8.227520067,10.52559154,9.28700015,8.849148334,6.835542859,9.108956457,10.40900045,8.365171141,9.570169457,9.031968832,9.790593322,8.199119697,10.92585578,7.723103451,9.838038634,6.493254919,10.58163185,9.547939199,10.46940007,8.621595928,10.47771513,8.606663829,10.80453925,6.939845089,9.300994215,9.916277104,10.56301466,8.729515726,9.674638604,9.942768183,9.678683113,9.773262108
"412","GSM890261","control",10.61252201,8.485438843,9.648393019,7.47442427,7.149931542,7.074329948,7.888929785,9.360462183,8.891320244,8.971303466,7.903879629,8.205779308,7.746084308,7.913468714,8.044589197,8.722482714,8.674728995,8.951175763,9.699294922,8.580958463,7.207561452,8.098086544,6.776433464,9.424304441,6.583773506,7.411896742,9.230501699,9.547862026,7.325012908,7.310379575,6.850026342,7.717635633,8.107006345
"413","GSM890331","case",11.65057582,9.230967662,10.9933409,8.775567282,9.300994215,6.664492787,9.240080841,9.938169552,9.951032088,9.627359179,8.676871985,9.30668638,8.340683178,7.778737635,7.901930328,8.267509128,10.27651461,9.944617708,8.455583057,8.531969608,9.502621652,9.956506218,8.31359728,10.23501963,6.869828951,8.365863915,9.845767357,10.21918366,9.208216292,10.34720567,8.399402303,11.18549973,8.806255409
"414","GSM890356","case",10.68117687,10.01688781,10.97293688,8.955991053,9.507690097,6.434526617,9.72060138,10.94226632,10.58163185,9.553044899,10.22336418,9.185713593,10.03506923,9.555923338,9.719762693,8.881667916,8.698364906,10.14917208,9.826289209,10.92585578,9.259934864,10.08362597,7.884724557,10.39048877,6.585437626,8.355555572,9.298012256,10.27859701,8.749000519,8.664335805,8.254054001,9.610943854,9.176135273
"415","GSM890292","control",10.27045105,8.504442233,9.049301363,7.390383531,7.35181445,8.036731449,7.765085208,9.685580294,8.705876091,8.635841762,8.015677494,8.674728995,7.584857395,8.579425005,7.856648917,8.751477302,8.154730046,9.076196841,9.788284408,8.565847965,7.178502655,8.249407807,6.628924434,9.278706659,6.535079769,7.748723624,9.22118492,9.397080278,7.746084308,10.62800883,5.890871946,7.947073751,7.862593935
"416","GSM890158","control",9.322462033,8.155541589,9.74479241,7.571397879,7.118724954,8.471299215,8.042600641,10.27723637,8.633358148,8.842588606,8.211963748,8.442257825,7.141996539,8.723509732,8.066676767,8.557307242,7.658745358,9.301185729,8.482950817,9.105388798,7.804110103,9.174741694,6.653062466,9.399708735,6.76624505,8.154730046,8.369397808,9.281183508,7.857541161,8.463194202,6.495814754,9.497799108,8.475736714
"417","GSM890501","case",11.33358043,9.722128248,10.92743896,9.000884175,9.338629957,6.444056777,8.887769318,11.00975599,9.296747712,9.512090077,8.558042034,9.53817419,8.851078337,10.07277482,9.365385037,9.992842686,8.362015192,10.10375822,9.595092657,10.43931168,9.766470397,10.28420756,8.914080782,10.28625668,6.815201734,9.6162579,10.52051634,10.5991782,8.267509128,9.600971704,8.10322854,11.73981734,9.103345318
"418","GSM890516","case",12.78164768,9.11685498,10.23073957,9.245666901,9.40326451,6.542216133,9.15826924,9.999096152,10.00213604,9.536080798,9.68557587,9.562349663,9.094114138,9.16367116,8.878684612,9.795540627,9.476475631,10.43704597,10.5343241,10.10277868,8.492276769,9.455913537,7.49821823,10.24821851,6.589346612,8.655186386,10.91655882,9.742800756,8.838945484,9.409927757,7.971875816,10.69074261,8.980903329
"419","GSM890484","case",11.35404602,9.813894145,10.81330966,9.040062675,9.955617972,6.545539637,9.374536412,10.89019784,9.247993069,9.868926797,9.389785475,10.01588209,8.294202004,10.05032625,8.981934019,10.02287647,9.32173895,10.48742416,10.64654542,10.26789,9.42134586,10.7800319,8.440912087,10.13228655,6.743534474,8.594584295,9.923486573,10.84892668,8.621595928,9.196465837,9.798014451,10.38235572,9.445845188
"420","GSM890409","case",10.52689126,8.873221142,10.47316965,9.012653616,9.084305616,6.570622889,8.911118127,10.65043761,9.626649161,9.354470374,9.385084322,8.922591362,8.792774989,9.547939199,9.262283708,9.592111894,8.473596359,9.589974266,9.238208704,10.11452849,9.490535548,10.46442599,8.116110235,10.11065291,6.605663379,9.328085659,10.63439231,10.07777433,8.224613218,10.38461675,8.568646506,11.23511124,9.499156295
"421","GSM890415","case",9.995507031,9.099346492,10.49107595,9.108432246,9.745170777,6.781631487,9.28284698,10.83728009,9.974887257,9.604103939,9.301669131,10.41016666,9.704124928,9.413237502,9.880251513,9.818968242,8.307031777,9.953795648,10.12043545,10.51466692,8.598327409,9.956506218,7.849506611,10.32921039,6.781997533,8.641159393,9.463102912,10.712223,8.197885239,10.03506923,7.716981084,8.623259276,9.579696767
"422","GSM890327","case",12.1920827,9.87657551,11.22576128,9.203571411,10.15428662,6.844390155,9.110653806,11.27799705,10.31233649,10.14122633,9.642985704,9.246220599,8.521934483,11.15017904,8.922127895,9.503273247,8.771269313,10.11361664,9.046560177,9.646853559,9.364734658,10.77839988,8.090153631,10.68640305,6.723356242,9.516931422,8.823050306,10.712223,9.319195443,9.018004581,9.301669131,10.759871,9.466057671
"423","GSM890504","case",11.06348563,9.53817419,9.953795648,8.081952112,10.50230532,6.633032654,8.736264909,10.8163821,9.218661004,9.557304957,8.673338454,9.2058843,9.438539932,9.768059219,9.273671688,10.24821851,8.971233484,10.37329863,10.72579822,9.764039237,8.020018744,9.281614724,8.010239676,9.748647972,6.598208115,8.729515726,11.54045407,10.45972174,8.311193169,8.886678531,7.996970386,11.86924,8.694819684
"424","GSM890246","control",10.12439407,7.627606238,9.086534221,7.037801612,6.413321553,6.569082127,8.166977008,9.171000756,8.682370449,8.687524131,8.184278849,7.853240743,7.538819668,7.961640554,7.667731753,8.819404024,7.966117682,8.014662878,9.46625312,8.499713565,6.572388049,8.460247906,6.669963161,9.242602819,6.334377465,7.749859809,9.275550624,8.802215871,7.590904937,10.04995663,6.099672515,7.916028846,7.087543145
"425","GSM890148","control",10.2018611,8.595963346,9.882442157,7.548764886,7.113904354,9.564611696,8.462722997,9.790583179,9.376457191,8.850209849,8.13979633,7.893327873,7.905764059,8.246902338,8.566377725,8.140165347,8.413516533,8.849554459,8.984081079,8.354085006,7.212758033,8.615570946,6.518471182,9.731863936,6.725654952,7.504045039,7.29042322,9.401569712,7.970381618,7.632417524,6.994056526,8.030190465,8.144763245
"426","GSM890463","case",12.03329646,10.01898072,10.8295427,9.271314701,8.950679215,6.836862167,9.296747712,10.97438134,9.797204612,9.860178928,8.633612703,9.387735891,8.826262047,9.062357389,9.088110903,9.969369544,9.441205316,9.94177544,11.00343295,10.34184353,8.639844857,9.40326451,7.312493326,10.37543112,6.673076779,8.31359728,10.20133975,11.39580033,8.49915277,10.65322334,9.415951279,7.882325685,9.144537987
"427","GSM890239","control",8.701846794,8.534573331,9.287554499,7.670303275,7.458822729,7.275093225,7.835032134,9.835615504,8.891861198,8.825678519,8.125434507,8.662613447,7.958916207,7.722579718,8.148628013,8.481023699,8.543655858,9.105388798,9.005882674,8.940725052,7.471509056,8.281843859,6.929984491,9.463530458,6.334663941,7.6833952,8.627256176,9.38563915,7.536938139,7.970381618,6.222713492,7.856023181,8.092600442
"428","GSM890346","case",10.24821851,11.07520336,11.38982285,10.04070565,9.933964768,6.629407481,9.225640931,11.69020016,10.98196692,10.17954565,10.18160178,8.588056685,8.718647652,10.31678365,9.753531045,9.407114187,9.87142615,10.15929159,9.945581583,9.96666743,9.289332674,11.49158404,7.564229989,11.01630942,6.923613402,9.00794465,9.898571203,10.88012728,9.015905695,10.41016666,7.956179538,9.500589194,9.102226892
"429","GSM890176","control",9.041009152,8.387188124,9.295545137,8.005452739,7.059382913,8.586744724,8.315837722,9.993531334,8.66372963,8.779732159,8.136621967,8.447938963,8.018915784,8.271963626,7.875692674,9.419726374,8.312268528,9.241058259,8.306661982,9.341205429,8.52299643,9.057712124,6.822064544,9.307658775,6.477026402,8.094059726,9.893222345,9.481425298,8.03366248,7.956515831,6.747416839,9.801925843,8.275252618
"430","GSM890536","case",11.03118907,10.23073957,10.52189275,7.940640979,9.270129594,6.439537684,8.569893381,10.3765723,9.570926478,9.779140884,8.988936077,9.093103278,8.672881552,9.656740668,9.807873017,10.09513139,9.151409477,9.938169552,10.62161891,10.01499592,8.388832272,8.911118127,7.264325897,10.26986604,6.221775573,8.626283985,10.16141494,10.83728009,8.71376943,11.41015371,7.703616851,9.572462121,8.844275827
"431","GSM890174","control",9.0819355,8.467971677,9.284393027,7.673964008,7.350675301,7.705044398,7.921659505,9.930652483,8.51163436,8.333517066,7.82331952,8.519003012,7.456702797,8.07224929,7.863941343,8.999090948,7.860397045,9.153758329,8.968635143,9.164104744,7.958916207,8.77326372,7.213080197,9.0826801,6.678293419,8.038227891,8.652297476,8.805746367,7.689405564,7.567228611,6.017355845,8.387659537,8.07828695
"432","GSM890213","control",9.617634026,8.245643183,9.205974311,7.490316604,7.174156848,8.206218508,7.725686837,9.61470075,8.350856178,8.40816386,7.713793168,8.833016057,7.252228416,8.465962232,7.996061518,9.307658775,7.420183829,9.025480562,9.169482141,9.226744445,7.510786875,8.507314734,6.642153354,9.123771904,6.717471648,7.600686507,8.879945925,9.109832276,7.331586238,11.55943233,6.482022462,8.425488384,8.009180977
"433","GSM890251","control",8.662098605,8.215749183,8.960990521,7.70586859,7.01643481,7.250655363,8.051337913,9.458889584,8.228851591,8.32875315,8.170729509,8.327498383,7.560867031,8.347824977,7.617226983,9.337906625,8.240377004,9.219697679,9.322462033,8.889990994,7.698332046,8.444121399,6.453547628,8.908098199,6.681810388,7.6853026,9.901553216,9.416961419,7.546199423,7.555763759,5.896563968,7.959966403,7.473551026
